Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_a6dde5c4-9037-4abc-a984-dc03009e5852_Profile.owl_functional.owl,11891907,7729833,19621740
approximated_4b6b78d5-c869-4600-b4ec-44ddece634e0_lief_valve.rdf_functional.owl,15017300,3897122,18914422
approximated_00303.owl_functional.owl,19970069,18873372,38843441
approximated_f7c365f2-8343-4a9d-9b1c-b1c84f5697db_sleedslink.rdf_functional.owl,29083972,51875246,80959218
9015554b-1e25-4c3d-9cb8-99f7ba6c1dc8_plant_trait.obo_functional.owl,32108795,57270459,89379254
approximated_8770ebfa-b229-4ed8-a2f7-eb67e45128cc_NIFOrganism.owl_functional.owl,37362125,40376907,77739032
8552c586-d505-4d5b-9bc4-d9a5fe16883f_Airline.owl_functional.owl,17352789,2201998,19554787
approximated_b8459d8f-8b9e-4d17-877c-5666aaf5370a_ceAnalysis.owl_functional.owl,137790278,217377484,355167762
11bcd0a4-1a0c-4138-a717-b922463c8ae5_rser_functions_functional.owl,13643300,1035806,14679106
approximated_59b007f8-0625-4c51-bd70-c63f7b58ec30_Pixar.rdf_functional.owl,13006756,4034332,17041088
approximated_dbba4bc5-a82f-43f3-be36-411e5805a80d_lex_owl_dl.owl_functional.owl,279474414,644142316,923616730
approximated_79a8a5ff-531f-4b05-aaf0-de8ceb68977e_ecrm.owl_functional.owl,20404200,22506389,42910589
approximated_f3488d00-fae9-46f0-a4e4-2439cb892c37_RXNO_OWL.owl_functional.owl,14097767,14894900,28992667
approximated_5cc5f64b-eb27-4be2-b1bc-981f25f25208_Visiting.owl_functional.owl,57816563,17071477,74888040
approximated_9815995e-52b0-4ca9-b369-7e116b0067f3_mplegraph3.owl_functional.owl,17943553,8276096,26219649
approximated_c3d12510-27dc-42c7-8303-ba2343986121_TADS_functional.owl,26983349,48918158,75901507
approximated_034e892f-5c19-4cca-8858-4bb8a3b8a6d1_sio.owl_functional.owl,45440696,93468938,138909634
ccdedd92-e383-4a16-baa5-847ad1dfccb0_CL_functional.owl,9701965,1814207,11516172
approximated_00427.owl_functional.owl,31663876,42821936,74485812
approximated_0d12d021-c569-4b17-a939-00c4117ccb9b_09protege3.owl_functional.owl,11238290,5498453,16736743
approximated_4503f947-2545-47ca-b436-a52b29efdbd0_ng_machine.ttl_functional.owl,10027605,3635291,13662896
approximated_09a747bc-6003-43b5-8321-3b099302be23__rectifier.rdf_functional.owl,17524220,3824622,21348842
approximated_4f93aad6-2909-497b-a637-d92a3dfbf9a2_odAnalysis.owl_functional.owl,9517554,4596007,14113561
approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl,14712017,2267968,16979985
approximated_a4a22ba9-0a80-49f4-8bf8-2a2504036f7c_Snow_chains.ttl_functional.owl,14706374,3728995,18435369
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl,466053442,1026034822,1492088264
approximated_17c314cd-d9d4-467e-8034-313200d06697_modore_128.ttl_functional.owl,12346111,3933236,16279347
approximated_c26f5a93-80af-4209-aade-e1e78119f5e2_phenHydro.owl_functional.owl,139149896,214130128,353280024
approximated_822bcaf6-d83a-4f7e-b53d-d8fafcf2213e_IAO_import.owl_functional.owl,4035595,6043980,10079575
approximated_2f5a69fa-fbc0-4d14-8c69-4981642a4328_logy.0.1.2.owl_functional.owl,10285996,2884677,13170673
approximated_8f8ab8d4-8bda-4c2a-9cfa-43110f74ed61_mergedtbox.owl_functional.owl,86208705481,3.08872E+11,3.9508E+11
349c9bb8-09db-469e-ab4d-b108d579f545_tianBishop.owl_functional.owl,19770495,1479849,21250344
approximated_42beab1d-b1b4-45ed-bf39-34a98d3548ef_envo_xp.owl_functional.owl,161856600,104788078,266644678
091e00db-b909-4856-a8e6-b37221827fd2_ss_xp_self.obo_functional.owl,42801266,11414120,54215386
26fa7c73-aeb4-42b9-b2dd-54fdd4450819_fbbt.obo_functional.owl,557541061,1191508749,1749049810
approximated_hpio.host-pathogen-interactions-ontology.2.owl.xml_functional.owl,82650902,14801013,97451915
83b79a18-1279-47b4-be00-cd987908fcbb_dantmodule.owl_functional.owl,171693865,141947484,313641349
approximated_55fb9d69-92f3-4a18-a9f7-b6b0825945b9_Ammeter.rdf_functional.owl,93247139,3828351,97075490
approximated_544da58e-ea8b-4526-90ef-8278242d0437_ian_marble.ttl_functional.owl,10006773,3892498,13899271
miro.mosquito-insecticide-resistance-ontology.1149.owl.xml_functional.owl,1224239042,225157129,1449396171
approximated_2400ea14-3351-4b19-b22f-f2b93053542a_lexicon.owl_functional.owl,17439349,12483057,29922406
approximated_34a44aa8-e4bd-49c2-9438-94c341ece48b_ZX_Spectrum.ttl_functional.owl,10568197,3838208,14406405
a0d8a9a9-8931-4191-96d6-09cfa754432c_nsc.rdfxml.owl_functional.owl,25553818,31230632,56784450
a6e31b27-2a8e-479f-ba61-9ed72be02a4c_naics.owl_functional.owl,37459895,64053932,101513827
approximated_6293270f-6355-43e7-a95d-c1f59b5b9b04_TravelCNO.owl_functional.owl,33867229,36179255,70046484
approximated_710c2b5f-b4a6-4fe3-bb2a-79b35c209b23__F15_Eagle.ttl_functional.owl,8875201,3907263,12782464
approximated_kb-owl-syntax-unraveled-depth-2-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,431962832,1009743096,1441705928
approximated_f85b75ba-751e-4295-9747-e82442b1487a_keontology.owl_functional.owl,47025291,90566900,137592191
approximated_e3c030ab-0455-4f84-8327-21d43c0a74e6_listssnip3.ttl_functional.owl,15070346,22000214,37070560
approximated_40c9c44c-e0a2-4546-bb12-42f0c416b1f7_Jet_engine.rdf_functional.owl,16009249,3743900,19753149
900d40b6-c097-415f-9299-70dc467222f8_Comedian.owl_functional.owl,14555818,1850421,16406239
approximated_00384.owl_functional.owl,31302239,53813399,85115638
approximated_8bc9c84c-faf5-4eba-bc88-8b761b9906b9_exOBOUBO_1.owl_functional.owl,70645739,146470313,217116052
approximated_2352e3d3-d957-407d-939e-6661bbc33b40_Vise.rdf_functional.owl,17009515,3783727,20793242
approximated_538cc295-6088-4d4e-8ed3-9234d341df41__WordNet30.owl_functional.owl,17366587212,3725589658,21092176870
approximated_8c1a5485-dc97-41c3-b9d4-72b13fe37afb_classified.owl_functional.owl,247300364,572308929,819609293
approximated_8c002954-aaed-4b3e-abc6-899743a18035_Reputation.rdf_functional.owl,11774305,3950772,15725077
48476a63-f6b3-43ed-b11f-629d69986f45_po_anatomy.owl2_functional.owl,35473932,65887128,101361060
approximated_965820fb-88b7-4a60-9e60-e924771b86ce_cmo.owl_functional.owl,16094485,11684952,27779437
57c29d56-7906-4b75-b44c-2a5a74715d7a_GO_import.owl_functional.owl,45298273,79376287,124674560
approximated_999a02d4-e1eb-460c-a5e8-6857eec26f7d_nd_cutting.ttl_functional.owl,11697411,3973812,15671223
0cec5da9-f8b6-46ca-bfea-d7480197c791_earthrealm.rdf_functional.owl,19150735,5788540,24939275
approximated_67d0ca23-2031-444a-bf38-4f6b542f2a82_ategorical.owl_functional.owl,138985553,250016474,389002027
66747b68-3c6c-47b3-ab71-a2d99bfa16c0_spdmerged.obo_functional.owl,27656509,40184432,67840941
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers.ofn_functional.owl,730017447,1316905292,2046922739
approximated_46e68c0b-ebcf-43d5-b3b5-a29baf2238aa_odore_1541.ttl_functional.owl,10611715,4042594,14654309
approximated_455f85b7-53da-4214-a340-9eee86f85612_al_tartufo.ttl_functional.owl,9171856,4496751,13668607
210a3813-6f8e-46f4-95ff-4ba88c15d8e4_ldisjoints.owl_functional.owl,17634530,2802420,20436950
approximated_90c310e7-e0ad-4070-a66f-10e8c0e11c92_y_Odd_Jobs.ttl_functional.owl,14258926,3730110,17989036
approximated_00489.owl_functional.owl,1007031099,3272141295,4279172394
approximated_8a44393a-fa78-4c61-9056-43beaee93b23_txn.owl_functional.owl,15151602,5003065,20154667
approximated_3ac99b78-35bd-436f-830b-9b5cc7ccfe0f__del_Casar.ttl_functional.owl,18185230,3752830,21938060
approximated_6a44c502-dc82-4329-8744-93dff7d62007_to_anatomy.owl_functional.owl,64629282,146753995,211383277
43fcb822-c164-4c3e-bddb-6c3e1d7d6968_sculustype.obo_functional.owl,729715871,2065526246,2795242117
approximated_bec48263-4ad4-4c00-b8bd-84f5648191b9_phenSolid.owl_functional.owl,138949013,213173071,352122084
535ee6ca-1d21-49ed-b743-c18ee4b1b14d_urbaen.owl_functional.owl,102881977,195687244,298569221
approximated_kb-owl-syntax-unraveled-depth-4-constant-classes-value-nominals.ofn_functional.owl,385689859,833662081,1219351940
approximated_8b31fb14-9744-4154-a0b8-900be9b47a1e_core.owl_functional.owl,30111316,24667564,54778880
approximated_0bf6b64a-17dd-4d11-97c3-6b366b9ce376_cfg1.0.owl_functional.owl,10566573,7145231,17711804
approximated_17d4ac0d-6171-4dd0-836a-7c689eb63a2d_veillance2.owl_functional.owl,13731303,6523365,20254668
approximated_a0199d4f-f800-4dbf-8fa1-2429e8f7e23c_Amul.ttl_functional.owl,9243437,3864034,13107471
approximated_8b81a043-e6b9-47da-8070-1c698e86c46d_ent_Bridge.owl_functional.owl,79454228,169930765,249384993
648489fa-be89-4555-8241-df333c9cfdbb_erontlocal.owl_functional.owl,11402890,6232083,17634973
4af450fe-97df-4461-8515-cb056b677dfb_icBuilding.owl_functional.owl,17456761,1884466,19341227
57137591-6d45-48e4-a584-e4bec0fc98e5_onto.rdf_functional.owl,9092016,3354082,12446098
approximated_2aa5ab38-e35a-46a1-8cbf-f1df4ad3a91c_Jig_grinder.ttl_functional.owl,12719961,4266681,16986642
approximated_0420188c-4672-401c-bc7d-3515515e86cc_fsm.owl_functional.owl,17200362,1770723,18971085
approximated_3483a703-bc67-4df3-8103-7fa51a20d017__connector.rdf_functional.owl,15823202,3745194,19568396
approximated_9248b3ee-cdbf-440a-9bb4-a92d434d7897_Medovukha.ttl_functional.owl,14114313,3685222,17799535
approximated_0699670d-2ca9-4a15-860a-d5b40466a595_Drawknife.rdf_functional.owl,16917799,3849301,20767100
approximated_00153.owl_functional.owl,17551521,7313168,24864689
approximated_0d05f77e-c3ae-4d88-a19d-9caf558f5156_reprTime.owl_functional.owl,133053097,211278782,344331879
approximated_a191242a-556f-457b-adfa-c2917b57f219_UNo_Bar.ttl_functional.owl,15897992,3695682,19593674
approximated_645b919e-f911-4026-a3ed-77df0519d8c0_bile_phone.rdf_functional.owl,16746333,3749640,20495973
approximated_494ad8e4-af66-4bdd-adcd-c0a1e015ef91_elay_valve.rdf_functional.owl,14222031,3767185,17989216
approximated_58bf3257-9cfb-484b-88ac-3770c2b9a7b1_coat2codoOR.owl_functional.owl,20537360,14993570,35530930
approximated_0fa8fa37-f92e-4369-9f13-33c1bebca610_onto.rdf_functional.owl,16395341,5121270,21516611
approximated_928cea39-e250-4901-ad4f-8933a6458141_reidslives.owl_functional.owl,1.26145E+11,8544496472,1.3469E+11
cb277231-6f9a-49e9-a7bf-64580a14bf71_Weapon.owl_functional.owl,27263027,1666766,28929793
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-relation-axioms.ofn_functional.owl,762848702,1561617681,2324466383
approximated_f2babe5c-6e4f-48ca-92f6-381a41d36082_risdiction.owl_functional.owl,140508706,251459734,391968440
8a80769b-833e-450c-9928-093dee4355e3_litaryUnit.owl_functional.owl,11885402,1105583,12990985
approximated_5ae31e8c-92fa-481b-b324-78b7c7779954_rMathGraph.owl_functional.owl,141498360,251584332,393082692
9b23c14a-b049-4912-83b0-a4fc867153d0_lmFestival.owl_functional.owl,16395802,1160510,17556312
approximated_18024ef4-6040-47ca-bc9b-023f13927f17__fullscale.owl_functional.owl,22412327,30608888,53021215
approximated_852efd42-d414-4dbf-bd0d-67bd4d419d8f_skio3.owl_functional.owl,30469966,33746696,64216662
aeo.anatomical-entity-ontology.6.owl.xml_functional.owl,20326422,17796305,38122727
approximated_064b8645-ed7f-4c98-8e3c-bd2535ff52ee_pizza.owl_functional.owl,13565647,13348436,26914083
approximated_14e074f3-0bb0-4512-9e4f-8c23d296cf9a_hweinshaxe.ttl_functional.owl,12974361,3808195,16782556
approximated_6549322f-75ed-40f3-b888-29ac40494ccc_statistics.owl_functional.owl,9646301,7567148,17213449
approximated_ac9d8ad3-1d36-4aa9-bcc8-5088a84485be_hitney_GG4.ttl_functional.owl,18552609,3966999,22519608
26d641a4-8790-4bec-842a-fcc32ea98d4f_sgenechrom.owl_functional.owl,468537319,895562957,1364100276
72690f9c-cc7d-4ad3-b2ec-4e28a76ffc17_references.owl_functional.owl,27665804,29609293,57275097
approximated_00596.owl_functional.owl,55108649,113932689,169041338
approximated_52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl,314180072,554178537,868358609
approximated_0f2d27c1-77cd-4986-9490-de0102d071b6_mond_blade.rdf_functional.owl,20757654,5204354,25962008
approximated_b546570d-8204-480e-b501-66405be6a159_le_manager.ttl_functional.owl,16448400,6366420,22814820
approximated_14f3c29b-3fef-4314-8e72-fbbd3c0a3b27_ext.obo_functional.owl,764689512,1894587646,2659277158
approximated_cno.computational-neuroscience-ontology.6.owl.xml_functional.owl,22480217,21841059,44321276
approximated_e41bed88-8811-4070-b1b2-c6d91228b9de_terey_Jack.rdf_functional.owl,20511660,6443736,26955396
approximated_6fc3eee8-ddf4-4d52-a23c-c1d6c4c4bab2_Web_server.ttl_functional.owl,16519158,3996503,20515661
5b92eec2-0336-43d1-9b83-9021b6c25ad7_lca.owl_functional.owl,12492832,1459312,13952144
approximated_9fc828f9-4b48-455e-928b-b6db41cbbc00_esta_valve.ttl_functional.owl,14961758,3894290,18856048
approximated_28a344d0-277b-4c4a-a2c0-33bc8885d51b_Sardo.rdf_functional.owl,15333000,3656715,18989715
approximated_48169ef7-6d4d-4e35-b1b0-3bfe8c0f8010_Scampi.ttl_functional.owl,14530960,3943915,18474875
2aed1f60-77ab-496e-b30f-fd4185b6b9b7_imdb.rdf_functional.owl,26410401,7325851,33736252
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,673161244,1520298039,2193459283
approximated_ca31e0dc-bec6-4dcc-ac56-458cc111a734_bao_core.owl_functional.owl,633912390,1086398730,1720311120
approximated_2e54ed01-c483-4acc-8224-c302d2d233ba_Butter.rdf_functional.owl,13497461,3952763,17450224
approximated_0f79cf72-c4eb-488a-8e14-830cf8fdbf14_IBM.rdf_functional.owl,9012385,4015728,13028113
approximated_d8b59ae0-f846-4a28-ae57-2ee85b917e48_onto.rdf_functional.owl,12720029,4356992,17077021
approximated_hivo004.hivontologymainowl.4.owl.xml_functional.owl,22619519,22061715,44681234
approximated_17ef81df-3ac6-4e0e-a134-7428376eda5a_COSMO.owl_functional.owl,220113823,364857588,584971411
approximated_00546.owl_functional.owl,69169374,145488418,214657792
approximated_c605aff2-c517-4427-894b-247bcfb87131_actfactory.owl_functional.owl,11607569,5282208,16889777
1f5edafb-1f70-473e-b834-8a4d70a11362_ezeichnungen_G_functional.owl,13890276,770106,14660382
45ffd849-1b5e-469d-9b8a-5ea7cc9d5342_ontology_28.owl_functional.owl,15133250,2642450,17775700
approximated_00468.owl_functional.owl,22053598,35904700,57958298
7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl,770326191,415868067,1186194258
approximated_7eb4da3b-9764-4eda-a010-ab4b286bb868_eRoleTrust.owl_functional.owl,132733083,215121514,347854597
aec045a4-676e-444e-b520-36a57ce1feba_onto.rdf_functional.owl,14112602,3300243,17412845
approximated_1ff1b1dc-c9cf-433f-86f6-4aabc8bcfc4b_latemethod.owl_functional.owl,18630365,5099550,23729915
approximated_8e9994d0-53b5-46d9-ad1b-99e04b13abb9_instrument.owl_functional.owl,22993134,10632020,33625154
approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl,33384362,5226040,38610402
approximated_0bd66107-ce44-4047-928e-268d8eff8aa1_h_dressing.rdf_functional.owl,16059714,3734002,19793716
157b84b3-05c5-449c-8d1e-6d35baf46b0f_lgcs.rdfs_functional.owl,25069358,40534383,65603741
approximated_777b3e5c-fe89-45c3-8a1d-902701adb359_transistor.ttl_functional.owl,13880721,3779761,17660482
7501c498-0fc3-4963-9e5d-bc6bb921ff3d_pride_cv.obo_functional.owl,19666831,22589220,42256051
approximated_c855c735-eb51-4dbe-b4fb-65eff162766a_heritage.owl_functional.owl,15744381,7133036,22877417
approximated_0915e04b-b1f5-4324-99f0-786ff1529057_TRS80.ttl_functional.owl,18806676,3693548,22500224
approximated_DCHARS.owl_functional.owl,83547537,87041306,170588843
b965242b-d6db-4ade-8dbc-9aaefc18cc1c_po_import.owl_functional.owl,19759424,19491729,39251153
approximated_f9996b7d-c664-4914-b3d0-2a51dd9b8b28_COSMOtop681.owl_functional.owl,280813275,496346085,777159360
approximated_1cce70fb-0fb0-4d35-a778-e74b6039362a_Cultivator.ttl_functional.owl,64583549,3681216,68264765
approximated_0c0e567e-deb2-4b83-a400-5aea7304b8d4_Doctorate.rdf_functional.owl,12771620,3828092,16599712
c342980b-bc1d-477c-9884-4b32ac96c1a2_psims.obo_functional.owl,44272988,90445199,134718187
approximated_50c9ffca-2132-4434-afab-d4ce20cc2714_SUMOLite.owl_functional.owl,56875347,49257384,106132731
approximated_1604aad3-1238-4567-8ba2-fb36c04e0365_Classifier.owl_functional.owl,16253177,7632654,23885831
approximated_5b712a8e-cdb3-4b7e-b48e-235a007d9aae_Lenovo.rdf_functional.owl,15781910,3821687,19603597
approximated_neomark4.neomark-oral-cancer-ontology-version-4.1.owl.xml_functional.owl,19066869,17302676,36369545
approximated_d4799c9a-726e-4e62-bd24-d6265f8cf06e_rcular_saw.ttl_functional.owl,10525113,3900004,14425117
approximated_7bccc24e-ab45-4d38-be9a-91adeb0128c4_vation_v11.owl_functional.owl,14413279,5666904,20080183
approximated_8af1dc88-dc4b-45e4-91ac-30a16778e92c_lidFailure.owl_functional.owl,63281773,128064187,191345960
approximated_06720855-d478-4422-9ecd-6b5251c81822_OWLPathS.owl_functional.owl,9931544,4213381,14144925
approximated_68a9df6e-3ff0-4120-82f8-8e38b45b6f21_Schwenker.ttl_functional.owl,12742552,3872066,16614618
approximated_06ec8f23-ec49-47ae-a6b9-479d6722ea40_SnC3B8frisk.rdf_functional.owl,13499303,3702496,17201799
approximated_0d6b495c-6764-4eee-bdcc-b1589580fcda_om_divider.ttl_functional.owl,9241741,4112742,13354483
approximated_00488.owl_functional.owl,892396875,2779958924,3672355799
approximated_genomic-cds_rules.owl_functional.owl,3654888267,6841415560,10496303827
approximated_c288b46f-8821-4d07-a89e-e1dad3a85092_Instrument.owl_functional.owl,138045132,230513392,368558524
3bf7a723-62bb-46ff-9b45-cf196d6af91d_ality_edit.obo_functional.owl,53146754,92338631,145485385
95bdc821-3519-405f-884c-13ae3319b996_rtchaininv.obo_functional.owl,20678240,8913804,29592044
approximated_0655a1d4-9c76-4d81-abd7-168f79dd55a5_Landjger.ttl_functional.owl,11066079,3656730,14722809
approximated_eef9e8b9-84a4-4b53-b962-60ce32739d94_OWLFull.owl_functional.owl,14657602,7696868,22354470
approximated_6661ada3-0cc1-432e-b7f2-14da3b1d481c_uberon.owl_functional.owl,219319644,581712964,801032608
approximated_1c209f66-1cbc-432e-9a87-899b58cec461_obi.owl_functional.owl,118424066,265852996,384277062
approximated_178a2a5a-4c99-43df-8310-a3a484600901_ly_Rancher.ttl_functional.owl,12476450,3855787,16332237
approximated_c4f560e3-9d78-4e8a-be85-c21ebec4ebd4_IPR.owl_functional.owl,14478387,6180877,20659264
approximated_15e52261-c5a1-4c35-aa4c-e52bbe75ce36_netClimate.owl_functional.owl,137561126,214729667,352290793
approximated_0f3593a9-9add-449b-a08a-957ff8249c9b_gilaco.owl_functional.owl,14151371,8850168,23001539
approximated_00472.owl_functional.owl,2679751607,12905137532,15584889139
approximated_5fe13b48-2a2b-43c2-81b7-694102b5ed17_Bicycle.rdf_functional.owl,14572979,3807204,18380183
approximated_e716c47b-1af2-469f-bfde-4f4bc06dcd5b_mAstroBody.owl_functional.owl,138865038,250650662,389515700
approximated_85ec5832-ee7f-4ddc-bd9d-f5c2725cc7b5_astroStar.owl_functional.owl,39076983,69396186,108473169
approximated_561b752b-5d04-485b-9e9e-161c91b8bd4a_NLexOBOUBO.owl_functional.owl,61824374,115075052,176899426
approximated_06125746-db7a-461f-84c9-e676cd890a18__gallusMOD.obo_functional.owl,1896184950,4881169214,6777354164
approximated_5d91c1ca-967e-46cf-bf2f-46fb85087700_acteristic.owl_functional.owl,33343831,4984599,38328430
ontoma.ontology-of-alternative-medicine-french.1.owl.xml_functional.owl,24356241,18323728,42679969
approximated_1d235bfb-2df4-4b87-8290-15c149c4eb76_protontop_functional.owl,16906263,4410019,21316282
approximated_b1a2b46a-c828-4e71-a4aa-e4c80fb83241_zfasimple.obo_functional.owl,116571945,281632276,398204221
approximated_envo.environment-ontology.27.owl.xml_functional.owl,51153675,98259232,149412907
approximated_20cf01e1-6931-40f3-8ae2-dfd150033aea_logyv0.1.1.owl_functional.owl,13926370,9693056,23619426
1d730b42-a4c4-4c1d-b31a-fcab6477d8cd_actpathway.owl_functional.owl,449641591,925380105,1375021696
approximated_93b71cab-d82a-4db2-a5e1-d29ab2aaa515_spatial.owl_functional.owl,19113742,13487487,32601229
approximated_3950dfbe-70c4-46d2-a2bc-ddae82dc5f27_st_cricket.rdf_functional.owl,12205648,3832962,16038610
approximated_b862f674-9f60-4d67-b1c6-d851770a31bb_NEMO_ERP.owl_functional.owl,18267442,7421473,25688915
approximated_kb-owl-syntax-unraveled-depth-1-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,795428910,1657243695,2452672605
approximated_suicideo.suicideonto.1.owl.xml_functional.owl,14818840,17518272,32337112
approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,467957810,1130624816,1598582626
approximated_7af16117-edbb-400b-9367-4bedd80d5887_egoryCommunity_functional.owl,10493332,1920575,12413907
approximated_7dea6e1d-3c97-4c6f-8331-f4e8cabd427d_Dolabra.ttl_functional.owl,10492390,3959125,14451515
approximated_cf6f1172-ebdd-45db-8515-fbb79740be9b_0Litev3owl.owl_functional.owl,10584830,6443409,17028239
approximated_317ee586-babb-445c-b96d-5738b4e2fb91_toff_valve.ttl_functional.owl,11173579,4385040,15558619
91f7c4be-63b5-430b-b479-f35271f362f4_it.obo.CURRENT_functional.owl,12882173,18462364,31344537
approximated_5844b967-a8bd-4f04-bdab-9d0570fb6546_ced_coffee.rdf_functional.owl,14165036,3675860,17840896
approximated_2e4b126f-2c15-4c8e-9984-6a93d4be2d02_Kunai.rdf_functional.owl,16878664,4088878,20967542
0b5efdd0-bef2-4f27-a031-8e791655a953_psims.obo_functional.owl,58658913,145351471,204010384
approximated_f34f57f4-b3d0-459c-8012-31df155d057a_gy_engineering_functional.owl,58984654,3316958,62301612
approximated_5bc62186-e4e8-4513-a4cd-2cbb3b5f3b32_ecomEntity.owl_functional.owl,19297781,4319726,23617507
approximated_125170f2-d6fd-49e6-b572-c5132bb616ab_ole_digger.ttl_functional.owl,28619600,3775475,32395075
approximated_03e7478a-1ce2-48b3-936b-8ed98901f5b2_biotopcore.owl_functional.owl,20953881,18865430,39819311
approximated_07950c24-0549-4376-a098-8e1102f9fa47_Statistics.owl_functional.owl,240899836,248867345,489767181
approximated_074464ff-b331-4a4c-93eb-bd39463e2b3b_map_CLEMAPA.owl_functional.owl,263960433,735231265,999191698
approximated_kb-owl-syntax-unraveled-depth-2-relation-axioms.ofn_functional.owl,399863381,986188759,1386052140
0e07c427-d82e-4fab-a4c4-c66dcff9bea2_to_anatomy.obo_functional.owl,82550696,148275870,230826566
approximated_06d05491-f515-43b2-bfcb-17f0127017c1_IP_camera.ttl_functional.owl,18133165,3875702,22008867
e08840ce-9b69-4ab8-83df-d775c985701c_SUMO.owl_functional.owl,128927237,138761076,267688313
approximated_8c4d8437-9c0e-46ac-ba21-4298a1e19972_p.obo.PREVIOUS_functional.owl,238957348,532756367,771713715
approximated_0cc8f9f6-a79e-4f9a-bf19-c82abb22119b_ESG_test_3.owl_functional.owl,21541737,5172790,26714527
approximated_0166625a-79da-4c0b-b81e-f4def34514b0_edia_3.5.1.owl_functional.owl,41637821,63538190,105176011
approximated_11607552-21d7-4b4c-a134-ecdc8c344b58_Folar.rdf_functional.owl,10224594,3904764,14129358
approximated_c0411cda-9628-4e34-8e80-16bfe0ba26ef_sampleds.owl_functional.owl,11934712,5036083,16970795
approximated_ca54de57-8d28-4357-ab77-c6b0bca32460_natomy_xp.owl2_functional.owl,281227173,735893807,1017120980
b7925e15-27e0-46f4-b422-2ce385f9a436_ulusentrez.owl_functional.owl,1582765640,528719485,2111485125
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-relation-axioms.ofn_functional.owl,584268737,1349231047,1933499784
approximated_4d1f59b4-f507-4518-9eb1-04ed41b56c08_.dlhomes.owl_functional.owl,43787601,7244501,51032102
approximated_8ef191be-4538-42b3-ba19-1c9be9492c59_realmGeol.owl_functional.owl,130070327,212384135,342454462
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-disjointness.ofn_functional.owl,691652080,1418944940,2110597020
197238bf-04f0-4d6f-b053-2787e5b5492a_y.obo.PREVIOUS_functional.owl,28288910,30484461,58773371
approximated_0452f0eb-374b-4b53-aa1c-32ad595933d7_noturbella.rdf_functional.owl,10942761,3692544,14635305
8c97aa04-c027-4119-bf3d-a0d0f13211c4_KategorieBrust_functional.owl,7780166,726361,8506527
approximated_374fc6ee-44dd-486e-b0ca-12dbd76a705d_ic_sanddab.rdf_functional.owl,20303915,5908078,26211993
approximated_00383.owl_functional.owl,1323290591,4226653042,5549943633
approximated_51a99c70-a982-4515-8ee7-1c6f9187e8a8_food.owl_functional.owl,14652492,3696348,18348840
