Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns
approximated_865505e9-df76-46f9-bd24-1e6db2716a6d_onto.rdf_functional.owl,16156578,5386084,21542662
58296df4-ebd3-44ac-bb20-f4dfa2434c8f_pato.owl_functional.owl,27334564,30781950,58116514
approximated_3a0f5105-f618-4b41-aecb-862cda98f32e_C5A1ki_sir.ttl_functional.owl,13723722,3627300,17351022
ae9fb993-34ce-475f-ba37-cf68085c39a4_lgtl.rdfs_functional.owl,14426747,6397680,20824427
approximated_8ca87523-2941-4e7b-85eb-f31c55626c7b_properties.owl_functional.owl,15949988,1651867,17601855
approximated_4bf81491-e076-4392-ae22-dd1e7b108957_e_compiler.ttl_functional.owl,17434638,3757818,21192456
approximated_ecc54058-9232-4f4c-bbb3-598e191fd3d6_onto.rdf_functional.owl,11618581,4879901,16498482
approximated_b19f0d48-cf64-4616-b95d-26d6e6a05be5_person.owl_functional.owl,27103154,7737082,34840236
approximated_ee8142d8-363b-43e5-b098-04ae98473ab0_mptionTest.owl_functional.owl,23235529,6307645,29543174
approximated_eb259c60-6107-441f-9497-defd7b15ed9a_MyAutohaus.owl_functional.owl,16285209,3667253,19952462
approximated_855a3833-3186-403d-9435-864b79f50c9f_gibleThing.owl_functional.owl,14945210,9028621,23973831
approximated_6ca9d8e4-0673-445b-9f36-c5a7e6b2ddb3_onto.rdf_functional.owl,15192535,4994657,20187192
8bdbdcc6-2c79-48af-8157-66abf593a8f2_classified.owl_functional.owl,52684862,118749592,171434454
2c66e915-9742-4be0-9901-8c99f806ef2b_MaHCO_HLA.owl_functional.owl,251140118,725777636,976917754
approximated_1a6cb89a-2c0d-4312-9d12-de7432da7de8_Sago.ttl_functional.owl,15071345,3828115,18899460
approximated_8835254a-d48c-4484-9c53-743e5b468051_y_anatomy.owl2_functional.owl,282742074,752101794,1034843868
approximated_2ae4c01d-9eee-47ac-9a3f-7b4e9732196c_alogAction.owl_functional.owl,105482019,12472032,117954051
approximated_00412.owl_functional.owl,149431718,216092068,365523786
approximated_00290.owl_functional.owl,22669146,5926755,28595901
approximated_2401b923-6f17-47a2-8602-5011c4bb27ad_yces_pombe.obo_functional.owl,879045349,1839385680,2718431029
cmo.clinical-measurement-ontology.62.owl.xml_functional.owl,62216911,145357554,207574465
approximated_1c0efde0-5fdf-44a5-81ee-a4ec0f85b33c_le_systems.rdf_functional.owl,15263783,3778090,19041873
approximated_c8c3c75b-ea78-410d-bbb5-e8d3f433e50f_Bonifaz.ttl_functional.owl,10413503,3933432,14346935
approximated_5bdce687-de12-4e27-8e1b-286cd33c696e_Chalk_line.rdf_functional.owl,14104279,3771008,17875287
approximated_089eca65-5578-4060-bfd8-f7ffcef69986_Cake.ttl_functional.owl,15663082,3654785,19317867
approximated_d53aaa52-caba-4cca-8436-5b0e0f1d5015_alResource.owl_functional.owl,138685315,248984867,387670182
approximated_20b1f6c4-5c2a-4248-b6b7-9b5942dd6de5_Bread.rdf_functional.owl,14994419,3725799,18720218
approximated_a0a531aa-f892-4b45-8022-ac8dc6001ab2_so.owl_functional.owl,50102810,115067104,165169914
approximated_00446.owl_functional.owl,42347739,87817600,130165339
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-triggers.ofn_functional.owl,481866976,1096992362,1578859338
approximated_fa57f422-d4a6-4b01-bd80-af8f44cd9481_nAtmoFront.owl_functional.owl,142082809,211330609,353413418
approximated_31751ba0-6a59-4dee-9243-70a1ec90bf49_erFinalOWL.owl_functional.owl,19176579,4062452,23239031
approximated_81ccf70e-b4cd-493d-8478-a780ac42ac27_ecg.owl_functional.owl,9539866,6428906,15968772
approximated_4501adbb-127a-409f-9e10-cb84ae5e2e29_Ice_scraper.rdf_functional.owl,10712025,3759212,14471237
0c593ec0-1894-4be9-9277-02fe59d42a49_mod.obo_functional.owl,66127080,165928611,232055691
approximated_7de2e54f-8b2f-46b3-89d3-6206aff37749_physEnergy.owl_functional.owl,30641527,37183176,67824703
approximated_0abccd8e-2b19-4af2-a0b8-0548d21854b2_dataset.owl_functional.owl,39342382,47345223,86687605
1da6f83f-8270-4280-beda-3f377ea15685_aprimitive.owl_functional.owl,11159947,8672243,19832190
35c12d3e-b4e6-4615-b86e-59068de2eebc_onto.owl_functional.owl,12943202,3093410,16036612
approximated_9413a25f-fca6-496e-a121-bbb548504579_skeleton.owl_functional.owl,8391559,9851398,18242957
approximated_4bfd6c03-5835-42d7-902d-dd28a8635114_FN1.1.rdf_functional.owl,12799986,2032450,14832436
approximated_1ebee42e-44e9-4497-862d-1c5e5012b634_Pez.ttl_functional.owl,17903650,3749704,21653354
5864c686-5ad1-4379-97c6-81451d133c9f_p_anatomy.owl2_functional.owl,29170267,6103682,35273949
approximated_38ac6b6a-f06c-44b0-9cc9-68eaa90428b1_PaulFisher.rdf_functional.owl,13391350,3017399,16408749
approximated_5a122dfc-2433-44fb-93b2-1093bcfec164_Hip_boot.ttl_functional.owl,17912674,5227762,23140436
approximated_e021b7c2-e947-429b-bb23-e6b11e309fd7_alignment.owl_functional.owl,17201002,3999258,21200260
approximated_beacb7c2-e0e5-4ca7-90fb-bbd5a0adef73_matrWater.owl_functional.owl,140229562,246965439,387195001
approximated_51f0b1e7-8c80-4154-8baf-afd494621359_Raejuusto.ttl_functional.owl,19932620,6237973,26170593
approximated_e5bc6295-4306-45d1-b93d-6f85ac4e1937_complex1.0.owl_functional.owl,12926864,9549858,22476722
approximated_5f2b6e58-6c76-49e8-9ab5-c91adc81633e_Cuba_cheese.ttl_functional.owl,14547030,3888106,18435136
approximated_50ab3c45-612a-41aa-ace9-5fa7c489bf22_Lobster.rdf_functional.owl,8569004,3772770,12341774
approximated_224f6cd2-8179-4424-8589-594c837b1afd_ralogActor.owl_functional.owl,12943993,11088358,24032351
approximated_f3f99738-aa89-4a6b-b560-3fd2ff0de3f6_us1gov_functional.owl,17976540,16211740,34188280
spd.spider-ontology.21.owl.xml_functional.owl,31123668,44889711,76013379
approximated_8a2ad4e0-258e-4d8f-8bc7-0e9651fb4893_cedar.owl_functional.owl,43005421,24410310,67415731
approximated_7911695d-790e-4503-b90c-8ca9b16e2905_wine.owl_functional.owl,27461944,16638226,44100170
approximated_19d2d4a2-3610-4681-88f1-5d5616f011af_gnetometer.ttl_functional.owl,12333992,3669060,16003052
approximated_00018.owl_functional.owl,25576896,23043307,48620203
approximated_2f124dd5-9aae-427f-96fa-0464d5abcd5f_History.owl_functional.owl,26229265,20567775,46797040
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl,743088221,1708932884,2452021105
80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl,251044547,22046675,273091222
approximated_d878e341-1206-4c50-9a40-52bb2e978fa8_KCO_dlp.owl_functional.owl,100596793,20379790,120976583
approximated_0cbfc84a-c109-4750-ad33-8fac54c69a7b_IPod.ttl_functional.owl,96852080,3617374,100469454
approximated_1b406a3c-58b5-4325-8a21-f72158f55c11_e.obo.PREVIOUS_functional.owl,1076891843,2060185762,3137077605
131cc380-4c47-49e4-ab2a-732a56a158bf_FBbt_XP.obo_functional.owl,445620491,794336794,1239957285
approximated_1e6dbf1b-c7d6-45f8-a6cd-d3e765afcaa1_stateSystem.owl_functional.owl,131446640,216875345,348321985
85c3f1fc-9f27-43c8-9c76-109a3c844774_Animal.owl_functional.owl,25021364,4294436,29315800
approximated_3d732777-0ae6-436b-a856-8d2a99dadfc1_Pentium_II.ttl_functional.owl,24681323,3787461,28468784
approximated_e36758bf-c2af-4529-ac3c-355f1ad87ff7_Bluray_Disc.ttl_functional.owl,30550904,3878665,34429569
approximated_6942f2b2-bfbc-41c3-b747-663c02a9fe55_ties200512.owl_functional.owl,28401491,16995752,45397243
approximated_0d5bcc5a-8863-4917-9ea3-c4b94cf0054b_face_water.owl_functional.owl,19449511,2344917,21794428
approximated_486299da-47ba-4f26-9b7b-b6ce718c4ed8_Pita.rdf_functional.owl,18895043,3741240,22636283
approximated_3163886e-c6f2-4e5d-a042-6f7352586600_Tea_set.rdf_functional.owl,11587524,3719156,15306680
388c39d6-8712-4e1e-b74f-b1f3fb3c0382_onto.rdf_functional.owl,12156081,3312725,15468806
462874ff-75f3-459e-8b82-256358577fdf_alianatype.owl_functional.owl,563509138,1614963735,2178472873
630748b0-bfe8-4c1d-b0be-d464209a3c76_eKrankheiten_Z_functional.owl,15446939,817671,16264610
approximated_22f1b747-591b-4280-9caf-4612f13073e6_an_sausage.rdf_functional.owl,15085164,3699302,18784466
97091fce-4a28-4f82-a662-201df6c66259_ecoForVariO.owl_functional.owl,16654796,7588601,24243397
approximated_ef6480e1-8fbd-4f93-acd8-dee4e7d1a710_Pin.rdf_functional.owl,11009941,3689603,14699544
approximated_ogms.ontology-for-general-medical-science.8.owl.xml_functional.owl,17516130,10344721,27860851
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,417265882,1051406791,1468672673
0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl,190631073,224221058,414852131
6241f7dc-d77b-4589-a411-6a6a2e1faf34_onto.rdf_functional.owl,19465856,1542588,21008444
approximated_857e6dd9-d531-4c49-95db-4d43cc97f61c_ontinental.owl_functional.owl,128735397,213049463,341784860
approximated_00453.owl_functional.owl,9107934,8030076,17138010
approximated_570d94a7-ca42-4f6d-a22d-1e7bf90e34cc_ll030210RL.owl_functional.owl,69484896,15622294,85107190
approximated_530c73f7-7653-47d1-8207-08dba7bcd5df_Archimedes.rdf_functional.owl,10933515,3826012,14759527
approximated_dd1ba0ea-4a33-4219-a560-56e190c20448_Service.owl_functional.owl,18221881,10128422,28350303
approximated_eda88f7a-1896-4529-aae4-460d1acfb2cd_notenskalen.owl_functional.owl,16986311,11880872,28867183
approximated_b347242a-d2e4-4eea-a2c6-79e750275ef6_ter_hammer.ttl_functional.owl,12903261,3882848,16786109
approximated_02b96981-3422-4e43-9af7-bc9f64e35632_esTresviso.rdf_functional.owl,11294879,3799587,15094466
approximated_12ef49dc-1f5f-4768-9442-7f738f366765_TRAIL.owl_functional.owl,54180224,9906936,64087160
c3b123e3-92ae-4144-ac56-1ae5cb36c3ed_nnotations.obo_functional.owl,19474489226,42525303822,61999793048
259cd8e6-6069-49db-b971-3d342a604c57_Building.owl_functional.owl,107943690,5564146,113507836
approximated_3afdb1ad-2b1d-49f6-a588-fa860f3f74ca_request.owl_functional.owl,68907935,4916528,73824463
approximated_f55af61b-54c4-4715-8412-fba11c3f6d30_ockIgneous.owl_functional.owl,202302288,253553569,455855857
30db90fc-6d0c-48c3-a027-53492a644cea_College.owl_functional.owl,79277223,843360,80120583
3b5e14cc-06e0-498d-9054-4ab85a6cb18b_classified.obo_functional.owl,147815714,262201576,410017290
approximated_36c7a54c-67d6-4681-a461-ab13426c7e66_Rice_Candy.rdf_functional.owl,76427198,3666620,80093818
approximated_ba124800-7f8a-47be-bafd-2992d356e4c5_chemProcess.owl_functional.owl,179474243,44484815,223959058
approximated_f882cdd1-fb60-424c-9ab6-e991d94a9db1_inOntology.owl_functional.owl,73859959,8148331,82008290
efdc2a3d-b99d-4695-9d86-c000183b0c47_emapmerged.obo_functional.owl,1354986702,901424208,2256410910
approximated_48550a9c-4a75-4e8c-b9b2-acda06f624ce_Pippo_Baudo.ttl_functional.owl,108407821,52267364,160675185
approximated_62ed5c86-bf8c-4b52-ab76-c45e9b94a7cb_mBiolBiome.owl_functional.owl,239086837,257918844,497005681
c66c3e01-27f7-4fd2-9a38-b235bada5183_ntainRange.owl_functional.owl,60313870,1495856,61809726
approximated_99d33d70-3ac4-4379-bde9-df7fce86f0f0_p.obo.PREVIOUS_functional.owl,65516815,133754636,199271451
approximated_00475.owl_functional.owl,76329583,4886151,81215734
approximated_ff6eae64-1331-4d3a-a7e8-63fda72fc572_dProtected.owl_functional.owl,169783712,215225663,385009375
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,1195926713,2269113222,3465039935
approximated_04473fad-b0c8-4e6a-bc17-bfb9e47867cf_moPressure.owl_functional.owl,141197904,210966296,352164200
0707be50-bd13-400e-9664-5a058bfeac93_umls.owl_functional.owl,14962706,6392295,21355001
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,452192038,939996851,1392188889
approximated_ogsf.ontology-for-genetic-susceptibility-factor.8.owl.xml_functional.owl,21776331,34057370,55833701
approximated_bd4a4bf7-94a4-4711-9081-c4da23e7f3fe_Solar_panel.ttl_functional.owl,17009711,3757756,20767467
approximated_00769.owl_functional.owl,127902593,289699434,417602027
approximated_9fc3a460-e47a-4bad-b99e-7f4c2a49b38a_onto.rdf_functional.owl,11799610,5196381,16995991
approximated_046b927a-8ad5-4078-a70f-8bfdfa4a4339_nt_xp_self.owl_functional.owl,25789108,41151383,66940491
approximated_f44c972a-392a-40ce-9c07-0b149ecda607_GUM3.owl_functional.owl,16373250,11170477,27543727
approximated_kb-owl-syntax-unraveled-depth-3-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,384072451,966557291,1350629742
approximated_0ad7499f-300b-461b-93ea-223aec64f71f_chemistryv8.owl_functional.owl,22821657,9862076,32683733
1968b1db-9ffd-45af-96e6-96b343536f1e_egoryDeveloper_functional.owl,13620482,741421,14361903
17ec95e7-c695-4991-a777-417404863792_Heilpflanzen_A_functional.owl,13766331,2025925,15792256
approximated_ffb1103e-378b-4566-96ec-1254e3e5f9da_combinator.owl_functional.owl,23366952,9113519,32480471
approximated_38144779-b4a5-4c10-80f6-521f8bab21b4_IPad.ttl_functional.owl,15738383,3820476,19558859
c5168110-6bea-4951-9a9b-6fd7d1377d00_flanzenatlas_E_functional.owl,14870097,795002,15665099
approximated_5c54d9f1-7a00-4df2-884d-50c9a8ebc4d7_Piston_pump.ttl_functional.owl,11039133,3653996,14693129
approximated_380432c6-efde-4642-b74c-5eab39b7d7db_InspireTN.owl_functional.owl,16722192,5497175,22219367
356d962d-4302-443a-beca-84a2574f46ef_xamplefull.rdf_functional.owl,14474957,1501971,15976928
88570258-0cfa-4dc0-972e-f9033c908348__documentation_functional.owl,26442412,863457,27305869
4154ae8a-1450-4a62-9234-5596fc7f7d5d_Olympics.owl_functional.owl,16107502,1315316,17422818
approximated_2d66630d-5034-4a21-9470-8b2b0e2ce521_phenAtmo.owl_functional.owl,166053433,204902346,370955779
approximated_c53cfd13-426e-4816-b24e-1a543085cc70_matrRock.owl_functional.owl,140253610,248208769,388462379
approximated_4818c781-8a1c-4362-84b3-ee0ab2556f44_compute.owl_functional.owl,18795975,7903543,26699518
approximated_6223947e-54bc-4384-bd37-7cae5693f0bd_wineshort.owl_functional.owl,12300999,3867413,16168412
approximated_1ad584e5-ca51-4bd9-bc6c-c5baef4e4c84_ofntb_v1.owl_functional.owl,15056165,5396930,20453095
approximated_08dd1e87-a0b2-4c0a-8a49-c622a9c9ca1f_kel_He_178.rdf_functional.owl,14766898,3730194,18497092
approximated_87abf9c6-f535-4ae5-b413-ca733d2be23e_vation_v14.owl_functional.owl,12358393,7435443,19793836
e5a89a48-7c48-48ab-8e64-bfdfb3e62e8b_tegorySMW_site_functional.owl,17480714,1714835,19195549
approximated_kb-owl-syntax-unraveled-depth-3-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,664317226,1493742083,2158059309
approximated_8b8536de-1fa8-43ca-af4f-3a79ed962379_nic_Cheese.rdf_functional.owl,17807302,7548487,25355789
approximated_1a063c66-cce1-42a3-b6cc-14e8cb62716c_Pantysgawn.ttl_functional.owl,17795746,3802364,21598110
4af2cc4d-c110-4edd-8577-ececc6ed466d_classified.owl_functional.owl,25382661,46511887,71894548
approximated_7153640a-2069-4d94-b910-9fefe470d3d6_sbpax2.owl_functional.owl,13508454,9163840,22672294
approximated_a808e8be-d410-4e04-886d-04f51ed33722_onto.rdf_functional.owl,10332844,4765347,15098191
approximated_00694.owl_functional.owl,160934226,415534721,576468947
approximated_004bcac9-cc85-49ce-b887-95ef9d6f7f0d_Validation.owl_functional.owl,137973154,213239548,351212702
approximated_379c8d82-b2cb-4598-a878-1dad8290017f_ary_cutter.ttl_functional.owl,16481114,3761915,20243029
approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-relation-axioms.ofn_functional.owl,413386174,1051737192,1465123366
approximated_f847c2df-01de-44f7-bc4e-8ab565fe5836_90121_5_TQ.owl_functional.owl,25582471,22570567,48153038
approximated_2ea0bd1b-fe42-4600-b5ca-bbb260e24a1a_PaulFisher.rdf_functional.owl,16406601,2879579,19286180
1867ad39-0316-48f6-b525-4f61dfcd70d9_t.obo.PREVIOUS_functional.owl,18060844,20953916,39014760
approximated_9826340a-70f1-4e9d-8f8d-bc5de99ff668_bstractbio.owl_functional.owl,15634947,17663027,33297974
approximated_87525e27-1cf5-4f43-856f-0275c21cf7bc_opendaprdf.xml_functional.owl,13681223,4562924,18244147
approximated_371fe108-1eb5-4856-a1e3-5187fbc1e22e_EndNote.rdf_functional.owl,11382036,3772561,15154597
061c8c2c-c09b-4496-9ffb-16118b5507f7_Aircraft.owl_functional.owl,16088981,2404565,18493546
57acf32e-7c2e-42e9-811a-e81884e69f51_hp.owl_functional.owl,230566869,702194514,932761383
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl,87175254,27292714,114467968
approximated_8cd43f9d-a801-4810-b206-5c4648809839_chemtopcore.owl_functional.owl,12110013,8040617,20150630
approximated_a53cade5-cd71-4383-87ac-a1769c449c6a_opPressure.owl_functional.owl,136986277,213155250,350141527
approximated_03898ebd-78bc-41f7-ae80-bcb3172df6e4_Twoman_saw.ttl_functional.owl,15767033,3757029,19524062
1087ecda-74d6-4676-99c1-ae4157e4cc8d_classified.obo_functional.owl,234270691,727497283,961767974
b15cb30c-4105-40e4-ad76-15d36c9a3dfc_stimulus.owl_functional.owl,15455735,16727938,32183673
de8de576-ae9c-4150-bde9-521013df6ba5_MI.obo_functional.owl,43450121,114135088,157585209
approximated_0fd75b6f-4fc6-4495-9ddc-eebc3f65fdd1_dublincore.owl_functional.owl,16251840,19057479,35309319
f64c043f-ba70-4d39-9326-c79f5f67b9cd_classified.obo_functional.owl,121471007,258350476,379821483
approximated_4ea74a4b-193f-4835-a6c5-2081d1091ba7_eOntology.daml_functional.owl,11945096,4960576,16905672
approximated_00009.owl_functional.owl,20116237,5269881,25386118
d3c3db45-6e64-4114-9407-1e277dc86862_PGDSO.obo_functional.owl,13694627,14022677,27717304
approximated_12f36632-5e47-4afc-b9a2-c26f389217c1_crime8.owl_functional.owl,26467190,11530086,37997276
approximated_f76c2d04-123f-4321-a815-f25bbd4b2dec_ossAnatomy.owl_functional.owl,165099571,341523140,506622711
approximated_1dead87e-a09d-4701-a762-5126010c7b4c_Stevedore.rdf_functional.owl,15319189,3901906,19221095
approximated_99b53125-2382-4241-a828-558d255acda0_Lap_desk.ttl_functional.owl,12647385,3778746,16426131
approximated_aed287be-cc9a-478f-bce9-6d5659e2e6bb_WindGlobal.owl_functional.owl,101442620,207072478,308515098
approximated_7407e96a-be14-487c-a01a-3594df24e36c_yDocumentation_functional.owl,14804469,1915451,16719920
approximated_6b102094-efed-4d26-8733-fafde02c9597_CategoryPlugin_functional.owl,19575414,2882486,22457900
b5053c8c-4458-4659-9229-6b18b1fbcd41_Astronaut.owl_functional.owl,19920798,1705591,21626389
e45323ce-3eaf-4d88-a3fb-4636b5cf4257_figorg.owl_functional.owl,296670009,691126659,987796668
approximated_c4137b4c-34dd-43e9-bca5-0d454e2ba8b2_topology.owl_functional.owl,16563818,4711787,21275605
approximated_4a1d331a-38bb-46ed-88e4-51a530a822f4_MK14.rdf_functional.owl,13166133,3771598,16937731
approximated_08dd7c7e-bd29-4ae4-8dc4-84be3a73f55f_Hoop_skirt.rdf_functional.owl,11170944,3863694,15034638
43221dae-c7fb-4cb9-99a3-a1b286645dae_CategorySMWCon_functional.owl,16005563,1787945,17793508
approximated_6a8f0423-9f32-4baf-bb61-098baa909de1_atmoSky.owl_functional.owl,101930800,205875851,307806651
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers.ofn_functional.owl,392840385,790132935,1182973320
approximated_fa94b62b-484e-4ab8-abb6-1ab9407d41a1_egypt.owl_functional.owl,18496146,4691650,23187796
approximated_00630.owl_functional.owl,45915239,111088992,157004231
approximated_2bb8fc52-a2a1-4d53-94e7-fc069e42e313_aminoacid.owl_functional.owl,16962844,8310603,25273447
approximated_00345.owl_functional.owl,32001717,16977641,48979358
approximated_00591.owl_functional.owl,44563405,124325818,168889223
57dc1631-dc30-4405-8c59-c6af4b1e4221_gaz.obo_functional.owl,24273640969,50833896562,75107537531
approximated_59d31aa2-5d97-4940-9eb1-0da54a258a72_uomeCore.owl_functional.owl,26389225,8814581,35203806
approximated_6c7f1cf5-6e8b-41df-a26a-07252efe8278_tegoryOwlThing_functional.owl,11675441,2060728,13736169
approximated_533e5c9b-2b41-408e-9009-5f35429a9fa5_tingPlaces.owl_functional.owl,39919831,11190591,51110422
8a0c3f0a-41c0-434e-9119-d0cc03f387d9__v5.0.2__.rdfs_functional.owl,24007495,6780108,30787603
approximated_a348491b-e27e-4e9d-af46-120e5824de7d_eam_cheese.ttl_functional.owl,19254266,3663839,22918105
approximated_c51645d9-42a2-441d-8576-8e988683c508_ontoutf.rdf_functional.owl,19820167,5210663,25030830
approximated_f9fca5ec-77a7-4dd6-a04f-f585ed3d61a7_Hedgehog.owl_functional.owl,30642099,6821557,37463656
approximated_0c33cfee-74c1-480d-bb37-5182de8c1217_ll.obo.CURRENT_functional.owl,213828505,567645067,781473572
approximated_USDA_sr25_NF0_10.owl_functional.owl,76126592,18103327,94229919
approximated_0b47829b-9fdd-4d82-86de-7a134feca500_OGMS.owl_functional.owl,16437573,6193294,22630867
approximated_ee844417-b0ca-4f33-9671-157bd414b08a_lca0.owl_functional.owl,17489940,3391454,20881394
be16e248-6e34-4cd9-9091-2c94c4a1e0e9_ccerLeague.owl_functional.owl,14566364,993779,15560143
approximated_5b70d6a8-8c28-4891-82c7-5811635ad1fd_iaeensembl.obo_functional.owl,963058627,2384655317,3347713944
approximated_4d300490-0c5f-4770-a5af-f35679cf763a_appy_Hippo.rdf_functional.owl,10859296,4071398,14930694
approximated_fe3ad35b-eba7-4bc8-a828-eeb8ad84ecce_IOLite_v17.owl_functional.owl,22144159,15981192,38125351
approximated_db5c53ed-d86f-4959-a8dd-65ac340817da_lmm1.owl_functional.owl,19288148,17709732,36997880
approximated_uberon.uber-anatomy-ontology.210.owl.xml_functional.owl,748227079,2134410164,2882637243
f2aabc0c-17fc-4f9b-ac0f-db6cdc846a1b_Valley.owl_functional.owl,16253679,715394,16969073
02b17082-5f51-41ee-8750-74f7c79c3026_Actor.owl_functional.owl,11162912,1286467,12449379
facb5031-ccc3-4361-8838-448bc5c2370f_ecosimple.obo_functional.owl,17924273,22807943,40732216
approximated_9a7e01b0-32e5-4fe5-bd23-50c8541cb2e9_stateSystem.owl_functional.owl,132789763,214294962,347084725
approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl,51511646,15440410,66952056
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_functional.owl,19436624,9278578,28715202
approximated_897ee834-b0d1-499b-8bff-5826d7c005f9__II_series.rdf_functional.owl,12386770,3711559,16098329
approximated_d43f8ad4-20db-48e9-a656-9ea474502c3d_104onto.rdf_functional.owl,16897560,4981214,21878774
approximated_cd0a8135-bb47-4f36-b702-3cbb973e0cc5_ntOntology.owl_functional.owl,15777508,6284058,22061566
approximated_5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,86229448914,3.0783E+11,3.9406E+11
434bb2e8-cd81-46f0-a987-ffd759457597_prerelease.obo_functional.owl,1038506364,3056707528,4095213892
approximated_cf577f56-208e-479d-8aef-6d979ad707dd_PlansLite.owl_functional.owl,14215286,16066544,30281830
approximated_169a7b10-d9ac-4a8b-817e-2f5a11b2310a_eryContext.owl_functional.owl,163309841,4633740,167943581
approximated_e767b141-3587-4b82-b70d-fd99edb05a4a_Danio_rerio.obo_functional.owl,3483761814,8075493702,11559255516
approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl,70263097,84080326,154343423
fa0944c1-0b34-4388-9ae0-82937546a70a_SUMO.owl_functional.owl,64982782,38950764,103933546
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,603426926,1708267358,2311694284
approximated_0a4d615a-c4fa-4824-bb65-55d96ecfd8ed_Corinth.ttl_functional.owl,11552454,4380184,15932638
approximated_df25eea7-56b1-44e5-9360-934faff9d936_Ponceau_4R.rdf_functional.owl,16112038,3918661,20030699
approximated_6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl,11627983,3911947,15539930
1e6a2a96-fb28-4083-8bde-1bce0fb07c40_ms.owl_functional.owl,52512949,127356826,179869775
approximated_d9fe555b-a491-4f92-8a94-54396c264e15_onto.rdf_functional.owl,15732818,4794549,20527367
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,342498512,861043218,1203541730
approximated_8e15a194-d74c-4ab7-9493-cf7cd507fafb_zedneweb.rdf_functional.owl,7906757,3987905,11894662
approximated_15003dd8-c454-4d57-9f1a-16704597d97c_edElements.owl_functional.owl,18855483,6868245,25723728
approximated_d497586d-fca3-47ad-8f01-75b46a738364_eolVolcano.owl_functional.owl,134903972,221982574,356886546
approximated_2f07617c-68bb-46d3-ab83-eb005a760e94_onMarathon.owl_functional.owl,14966742,5985435,20952177
approximated_b57ac414-a41e-4cd0-9b7c-6979607c515c_tourismB.owl_functional.owl,19355184,28724475,48079659
